deviceID	flowData	current	watthourData	localDate	localTime	UTCtime
HyErn3Blm	null	0	0	2018-07-02	20:13:16	2018-07-02T06:13:16.000Z
HyErn3Blm	null	0	0	2018-07-02	20:28:16	2018-07-02T06:28:16.000Z
HyErn3Blm	null	0	0	2018-07-02	20:43:16	2018-07-02T06:43:16.000Z
HyErn3Blm	null	2.11	124.44	2018-07-02	20:58:16	2018-07-02T06:58:16.000Z
HyErn3Blm	null	0	0	2018-07-02	21:13:16	2018-07-02T07:13:16.000Z
HyErn3Blm	null	2.12	125	2018-07-02	21:28:16	2018-07-02T07:28:16.000Z
HyErn3Blm	null	1.62	95.8	2018-07-02	21:43:16	2018-07-02T07:43:16.000Z
HyErn3Blm	null	0	0	2018-07-02	21:58:16	2018-07-02T07:58:16.000Z
HyErn3Blm	null	0	0	2018-07-02	22:13:16	2018-07-02T08:13:16.000Z
HyErn3Blm	null	0	0	2018-07-02	22:28:16	2018-07-02T08:28:16.000Z
HyErn3Blm	null	0	0	2018-07-02	22:43:16	2018-07-02T08:43:16.000Z
HyErn3Blm	null	2.44	145.72	2018-07-02	22:58:16	2018-07-02T08:58:16.000Z
HyErn3Blm	null	3.36	201.04	2018-07-02	23:13:16	2018-07-02T09:13:16.000Z
HyErn3Blm	null	0.01	0.37	2018-07-02	23:28:16	2018-07-02T09:28:16.000Z
HyErn3Blm	null	0	0	2018-07-02	23:43:16	2018-07-02T09:43:16.000Z
HyErn3Blm	null	0	0	2018-07-02	23:58:17	2018-07-02T09:58:17.000Z
HyErn3Blm	null	0	0	2018-07-02	00:13:17	2018-07-02T10:13:17.000Z
HyErn3Blm	null	0	0	2018-07-02	00:28:17	2018-07-02T10:28:17.000Z
HyErn3Blm	null	0	0	2018-07-02	00:43:17	2018-07-02T10:43:17.000Z
HyErn3Blm	null	2.54	153.05	2018-07-02	00:58:17	2018-07-02T10:58:17.000Z
HyErn3Blm	null	0	0	2018-07-02	01:13:17	2018-07-02T11:13:17.000Z
HyErn3Blm	null	0	0	2018-07-02	01:28:17	2018-07-02T11:28:17.000Z
HyErn3Blm	null	0	0	2018-07-02	01:43:17	2018-07-02T11:43:17.000Z
HyErn3Blm	null	0	0	2018-07-02	01:58:17	2018-07-02T11:58:17.000Z
HyErn3Blm	null	0	0	2018-07-02	02:13:17	2018-07-02T12:13:17.000Z
HyErn3Blm	null	0	0	2018-07-02	02:28:17	2018-07-02T12:28:17.000Z
HyErn3Blm	null	0	0	2018-07-02	02:43:17	2018-07-02T12:43:17.000Z
HyErn3Blm	null	0	0	2018-07-02	02:58:17	2018-07-02T12:58:17.000Z
HyErn3Blm	null	0	0	2018-07-02	03:13:17	2018-07-02T13:13:17.000Z
HyErn3Blm	null	0	0	2018-07-02	03:28:17	2018-07-02T13:28:17.000Z
HyErn3Blm	null	0	0	2018-07-02	03:43:18	2018-07-02T13:43:18.000Z
HyErn3Blm	null	0	0	2018-07-02	03:58:18	2018-07-02T13:58:18.000Z
HyErn3Blm	null	0	0	2018-07-02	04:13:18	2018-07-02T14:13:18.000Z
HyErn3Blm	null	0	0	2018-07-02	04:28:18	2018-07-02T14:28:18.000Z
HyErn3Blm	null	0	0	2018-07-02	04:43:18	2018-07-02T14:43:18.000Z
HyErn3Blm	null	0	0	2018-07-02	04:58:18	2018-07-02T14:58:18.000Z
HyErn3Blm	null	0	0	2018-07-02	05:13:18	2018-07-02T15:13:18.000Z
HyErn3Blm	null	0	0	2018-07-02	05:28:18	2018-07-02T15:28:18.000Z
HyErn3Blm	null	0	0	2018-07-02	05:43:18	2018-07-02T15:43:18.000Z
HyErn3Blm	null	0	0	2018-07-02	05:58:18	2018-07-02T15:58:18.000Z
HyErn3Blm	null	0	0	2018-07-02	06:13:18	2018-07-02T16:13:18.000Z
HyErn3Blm	null	0	0	2018-07-02	06:28:18	2018-07-02T16:28:18.000Z
HyErn3Blm	null	1.15	68.58	2018-07-02	06:43:18	2018-07-02T16:43:18.000Z
HyErn3Blm	null	0.62	36.68	2018-07-02	06:58:18	2018-07-02T16:58:18.000Z
HyErn3Blm	null	0	0	2018-07-02	07:13:19	2018-07-02T17:13:19.000Z
HyErn3Blm	null	0	0	2018-07-02	07:28:19	2018-07-02T17:28:19.000Z
HyErn3Blm	null	0	0	2018-07-02	07:43:19	2018-07-02T17:43:19.000Z
HyErn3Blm	null	0	0	2018-07-02	07:58:19	2018-07-02T17:58:19.000Z
HyErn3Blm	null	0	0	2018-07-02	08:13:19	2018-07-02T18:13:19.000Z
HyErn3Blm	null	0.93	55.64	2018-07-02	08:28:19	2018-07-02T18:28:19.000Z
HyErn3Blm	null	2.66	159.55	2018-07-02	08:43:19	2018-07-02T18:43:19.000Z
HyErn3Blm	null	0	0	2018-07-02	08:58:19	2018-07-02T18:58:19.000Z
HyErn3Blm	null	0	0	2018-07-02	09:13:19	2018-07-02T19:13:19.000Z
HyErn3Blm	null	0	0	2018-07-02	09:28:19	2018-07-02T19:28:19.000Z
HyErn3Blm	null	0	0	2018-07-02	09:43:19	2018-07-02T19:43:19.000Z
HyErn3Blm	null	0	0	2018-07-02	09:58:19	2018-07-02T19:58:19.000Z
HyErn3Blm	null	0	0	2018-07-02	10:13:19	2018-07-02T20:13:19.000Z
HyErn3Blm	null	0	0	2018-07-02	10:28:19	2018-07-02T20:28:19.000Z
HyErn3Blm	null	0	0	2018-07-02	10:43:19	2018-07-02T20:43:19.000Z
HyErn3Blm	null	0	0	2018-07-02	10:58:20	2018-07-02T20:58:20.000Z
HyErn3Blm	null	0	0	2018-07-02	11:13:20	2018-07-02T21:13:20.000Z
HyErn3Blm	null	0	0	2018-07-02	11:28:20	2018-07-02T21:28:20.000Z
HyErn3Blm	null	0	0	2018-07-02	11:43:20	2018-07-02T21:43:20.000Z
HyErn3Blm	null	0	0	2018-07-02	11:58:20	2018-07-02T21:58:20.000Z
HyErn3Blm	null	0	0	2018-07-02	12:13:20	2018-07-02T22:13:20.000Z
HyErn3Blm	null	0	0	2018-07-02	12:28:20	2018-07-02T22:28:20.000Z
HyErn3Blm	null	0	0	2018-07-02	12:43:20	2018-07-02T22:43:20.000Z
HyErn3Blm	null	0	0	2018-07-02	12:58:19	2018-07-02T22:58:19.000Z
